Population,Individual,Travel Time Mean,Travel Time Std
52,97,340.91539183481933,236.35598965476157
52,98,451.8803698435277,388.63740892701253
52,99,572.8948338588407,606.8436580548226
53,0,391.98982662272533,379.0637172751531
53,1,515.8863658850302,607.7542584347837
53,2,448.031565897387,397.91968507805626
53,3,360.2327165132444,247.3280334086521
53,4,448.56585644294347,357.3236210028824
53,5,481.8524898668211,464.4022359886239
53,6,496.59907656791074,528.5480864949831
53,7,559.9113268608414,745.956872691722
53,8,544.6305063104651,560.5925405844511
53,9,469.7114447072453,471.0830596313201
53,10,417.68856436114544,328.9230890897397
53,11,473.15627676786903,409.81965445318156
53,12,455.9375649872389,346.7592251532947
53,13,446.6615588974809,411.74531260911783
53,14,638.5147469111199,761.5715943532643
53,15,470.99229011993145,444.3509391538713
53,16,517.6897603485838,533.929663710124
53,17,509.10834293394777,522.776525786591
53,18,598.6748202875399,688.7244235964878
53,19,518.5142843354888,506.8093717799579
53,20,473.4746029474889,410.2521376380556
53,21,619.9776771937044,754.1325507086023
53,22,593.2181019760917,644.5228500785994
53,23,576.5159350571257,631.8168379629069
53,24,501.03094430992735,559.5401968793714
53,25,390.5919413230523,298.67825570438606
53,26,392.7516167099363,294.5610937508841
53,27,497.7053567092419,539.9250282693661
53,28,509.4018718781824,531.9661961838747
53,29,412.5552251486831,323.99755762308945
53,30,467.727206133711,509.88350058254167
53,31,380.9048111743404,276.34926540614293
53,32,400.81517528111124,404.01938899116544
53,33,380.035747883349,352.3574585422964
53,34,576.8317734110844,606.2754757053241
53,35,524.0623253077036,560.501773162286
53,36,340.91539183481933,236.35598965476157
53,37,351.71046822899547,247.6649931080052
53,38,418.67096439028995,330.42010782215175
53,39,483.3236595206845,482.64820604801434
53,40,440.3497087749451,365.9387212139775
53,41,762.6237371107177,881.6946379354592
53,42,451.71764034795837,399.1658881046165
53,43,409.64361050946417,326.78866763327017
53,44,419.9421436984688,340.405112006923
53,45,404.1777672881756,317.5925870275169
53,46,403.10355727495755,328.6207975686113
53,47,455.8816155988858,376.908741046232
53,48,431.4742716609913,367.8498937918099
53,49,510.5803310146318,509.0449924641993
53,50,383.54473956861636,326.59426665747725
53,51,386.63580596451493,332.76182744249775
53,52,405.3610599404846,382.92718787680576
53,53,618.3496263381135,813.7552679356822
53,54,508.93184202995326,469.83090597166523
53,55,560.7753477171082,524.2817927852826
53,56,469.3230952380952,515.2351445976049
53,57,406.8426340865135,384.52077827756085
53,58,669.9683760248511,807.1351092306091
53,59,637.9484363081617,743.48708324706
53,60,498.46551061581323,482.88830318282095
53,61,509.81206597222223,546.1613549382145
53,62,621.0327001561949,672.4175588095201
53,63,393.59308134602696,307.1151199346361
53,64,595.4749015748032,695.3847849739154
53,65,666.94783529056,706.6301685475461
53,66,567.8279325661215,883.363108470308
53,67,434.85562844647274,456.6543947970804
53,68,475.91519687291446,486.0149136970332
53,69,596.2290688176435,746.7852417001603
53,70,721.9656502475892,895.1264553626471
53,71,593.8799231034652,644.9628989339354
53,72,403.83401571838675,325.9943098647043
53,73,554.0332160031729,819.3537615536238
53,74,397.03330349992933,313.4149707206074
53,75,383.7325128012402,281.27661437912735
53,76,492.47524704748133,579.2400412449979
53,77,417.9603941543295,339.25580554647615
53,78,394.89572028499975,310.104205086996
53,79,568.3422882585422,829.7318184166242
53,80,481.2196363982486,440.6796901922047
53,81,471.8851738632021,496.91506706142246
53,82,480.5311447001059,497.71195641085103
53,83,479.5247987040831,507.615525818172
53,84,416.9031050011851,362.09307259130503
53,85,419.21160731109853,371.45299521605966
53,86,668.0241678066576,829.7002878988113
53,87,401.9724281195411,359.9678990389448
53,88,408.5240583804143,305.6030865390165
53,89,448.8567648031757,386.3897177476426
53,90,702.8793050430504,923.7745429206115
53,91,586.4894301698104,724.8818977639692
53,92,611.8996158259741,727.0208369860636
53,93,702.9166357714104,867.1534554141673
53,94,365.7404447369658,271.7813377991946
53,95,428.32140490390987,388.83673686552
53,96,574.1691201982652,819.3719888772881
53,97,396.43342282511423,294.71425674711816
53,98,382.91032340064965,344.80669242529757
53,99,405.9197866011992,347.65605730721995
54,0,492.19187039476896,473.579818418699
54,1,588.351467324291,575.1166995688798
54,2,447.52969244578827,477.45073512708353
54,3,513.3481398953691,519.9783619962676
54,4,529.8462843569732,654.1972225483682
54,5,444.74265632573923,470.634646069096
54,6,437.4381213900199,334.286930211586
54,7,554.4469186443989,579.8115583511643
54,8,569.9894621731783,810.1859530042907
54,9,387.80692836298596,311.6234221091388
54,10,474.32712373147837,479.97975225929747
54,11,398.52544846744195,300.62287332072646
54,12,484.13614099116404,578.4082216165909
54,13,340.91539183481933,236.35598965476157
54,14,485.6821366865041,554.269540777166
54,15,452.3912468721968,358.36626818066406
54,16,664.1013824884793,714.8329762811355
54,17,433.3064653540326,377.69138087301457
54,18,387.3725768993791,314.6983105959234
54,19,388.8305820205641,303.0489990939346
54,20,549.7630707187095,471.82757378744213
54,21,522.4049368486769,540.3007108686139
54,22,645.6514056622451,728.5849009701632
54,23,439.61070363885864,323.9123934704755
54,24,428.70900866943083,355.3411913512113
54,25,384.96492877626815,299.94945602745435
54,26,513.4017204921184,498.3196120430658
54,27,574.8812066335319,575.1640407720181
54,28,483.4914811229429,577.3785494173082
54,29,573.0407322881524,650.329954706096
54,30,438.64205388333255,457.9954447050557
54,31,402.7946221823165,381.18885926936036
54,32,527.070572891508,457.7915663752186
54,33,499.57712893051706,451.99362662297005
54,34,724.9993246402411,857.0423981590747
54,35,415.8276186444664,344.3958997725967
54,36,492.8479450065353,540.2480372775244
54,37,402.9708073948312,321.28871568883966
54,38,354.27148768102313,243.72924663705268
54,39,493.70880163479785,505.72472627700853
54,40,392.9080037664783,280.7004376531173
54,41,403.5649053218114,293.7645424730402
54,42,404.54430439503375,365.33163084928793
54,43,530.4101735776278,595.8131017772599
54,44,442.05394528817135,397.965271675509
54,45,379.38806180434887,277.80369455543826
54,46,374.5159544427711,333.5594018420149
54,47,372.7694698182503,307.799199899104
54,48,417.9787152810919,413.8481332489886
54,49,350.38398685137355,271.8484569090087
54,50,384.02975993963116,363.7021578758041
54,51,368.8450750623559,276.1605204667723
54,52,393.17895679215945,318.31134779748123
54,53,521.0789871688539,520.1250763931013
54,54,595.6187135076788,733.4259636660769
54,55,487.6670363583759,457.39968578580294
54,56,596.8616803789579,699.8204389957962
54,57,497.5778981166435,443.8467996998577
54,58,584.1233036626295,610.6463821704375
54,59,417.76007950028395,360.58997637488727
54,60,469.6649978543842,414.39355349478456
54,61,487.340172422097,465.11603880705337
54,62,497.095971621556,499.99514772202355
54,63,396.9656908885542,308.75451163633466
54,64,436.5615421002838,434.10153001361033
54,65,399.3529884242854,397.2532497985102
54,66,589.259471085692,530.2143296887747
54,67,557.6026714417073,539.924874902317
54,68,499.71392879450343,458.2453572216256
54,69,387.51732394366195,320.9227533901935
54,70,605.983376989724,646.1000377189273
54,71,385.4018159578472,295.2255310500014
54,72,405.30456133723675,357.545039886217
54,73,871.0094271211022,1050.168466575314
54,74,456.4216884593519,404.97172581436934
54,75,534.9729794586293,550.7856214674567
54,76,515.2364268133778,418.9988242311218
54,77,624.189613173536,645.3468902769245
54,78,509.8038098884794,494.4003917098675
54,79,495.9497895944912,503.3321932212682
54,80,535.5961201866978,629.742294394926
54,81,391.1132431285654,291.3944106525059
54,82,753.9512169806425,885.4681832698241
54,83,430.6584522060566,380.00956686598676
54,84,442.5897068652726,412.9589978014952
54,85,380.24586922751024,257.5330146374542
54,86,404.73970470305204,343.19336560751935
54,87,440.98168953482815,462.84731700392064
54,88,616.4041520091166,590.8264475401553
54,89,478.6950061710814,430.2269871669916
54,90,543.8464545765528,672.226576664341
54,91,466.93884635503355,425.1079259963236
54,92,447.8452882589542,463.22705408430505
54,93,404.03110816944024,372.7288478771748
54,94,404.9335071090047,335.5854243674623
54,95,494.1901034116169,434.90811093011
54,96,666.4586314622594,711.9871276472093
54,97,731.2967878537493,802.7247688992978
54,98,653.8166196331384,779.1674005119196
54,99,607.8236966824644,700.7210308890129
55,0,395.7748728094969,321.4502171276965
55,1,600.2020967094703,773.2035215465331
55,2,663.5835078935268,810.4449843380195
55,3,445.2840892933314,448.89267507358164
55,4,587.8365912037499,851.6423600081176
55,5,420.8932470110108,321.25451276927305
55,6,463.820418321926,416.9484961566656
55,7,383.5657789676389,287.9712813142982
55,8,441.23665793858606,510.1433604918429
55,9,591.4612164615695,748.9241764616336
55,10,385.31410316640046,281.5547287770739
55,11,613.5773721511242,727.6217407665521
55,12,498.13999807562783,525.4854555048662
55,13,394.10855418277845,327.0210329895541
55,14,729.4989116007433,841.5654227391216
55,15,782.7098470881683,1017.3988524275662
55,16,533.7083860297695,527.4198852178359
55,17,530.556972621627,508.85413662055817
55,18,539.3994900960972,545.0622392206014
55,19,464.5825308822099,460.78209504403975
55,20,358.51903422409754,250.3258291870535
55,21,363.35576516964665,261.1303348130008
55,22,463.85098598241865,415.7404526357841
55,23,422.72858358547654,333.7045822898207
55,24,436.55543972706596,376.67238186623246
55,25,732.4668598333936,824.7560822792213
55,26,398.28006605331444,302.76763139231906
55,27,664.6580240722167,771.4021783191007
55,28,478.2658100878869,479.55393789911693
55,29,446.43739621388244,422.5602386859458
55,30,606.9058039961941,733.9998181041874
55,31,406.77890021919376,409.0072277199068
55,32,372.2342626110667,272.7618682938276
55,33,647.0398780670631,775.3393107750354
55,34,446.10434408190605,478.20346675147175
55,35,400.9891042875336,314.65790999855506
55,36,396.6718454854552,339.36055857480153
55,37,541.8260610868703,645.539111547088
55,38,410.2923404255319,356.2759665263847
55,39,416.57037002076646,401.13636430461406
55,40,503.8455998092058,480.57973800335606
55,41,539.0662242100707,599.8713972619317
55,42,580.5209513576871,527.9827282043229
55,43,478.4986152229969,475.6809606732712
55,44,356.3214721622383,255.11782110565463
55,45,461.93420612547186,483.3763904916101
55,46,747.413841587252,808.2586022037077
55,47,663.9242400704262,695.1105258627598
55,48,490.8048686430465,497.92156112865086
55,49,476.78113531290217,565.0099784290421
55,50,440.1123611506693,381.9201234312248
55,51,459.38903820311,434.6866450496753
55,52,626.1557000958,628.8821250697898
55,53,581.8017720378435,603.3102969969065
55,54,401.9627717520011,354.70602499932744
55,55,409.6127778044449,417.7131421845341
55,56,441.4189176426143,380.5404000499218
55,57,476.37025361799687,410.83741778961917
55,58,705.613775510204,758.806848331999
55,59,450.17112988686813,451.04680338182646
55,60,530.3123466884709,504.7557302769289
55,61,550.6901816396662,622.9564553793377
55,62,437.25870552611656,398.6645001464923
55,63,479.6260271354863,457.7491273020487
55,64,382.7342278719397,278.25308027326514
55,65,380.82975921745674,271.9452684140852
55,66,437.12497634815514,370.12366849698935
55,67,430.4711434099382,351.2122017667124
55,68,726.5912518074778,875.0549850153118
55,69,390.91909000047593,330.0112887315486
55,70,413.1021070477113,370.547466701792
55,71,373.27691070752934,292.65767064486465
55,72,386.9614351044269,331.06524668169686
55,73,447.1387361312108,488.38057195978905
55,74,381.2000188253012,281.48419582633704
55,75,587.6412011591885,842.2633890249131
55,76,474.74502106472613,417.69658095441565
55,77,601.3805559684852,624.8317122358127
55,78,453.14049309286264,439.25038506715595
55,79,418.1911430734292,380.47793748053624
55,80,550.9718891100646,619.6983777347511
55,81,459.62490253411306,501.17072044068703
55,82,407.7800415016035,359.61154423660327
55,83,468.14353297379125,452.09835922411867
55,84,523.3570604633279,481.76876253603666
55,85,595.6104047414011,662.1711789336407
55,86,420.4737398999615,470.9048630430672
55,87,613.1422078577922,770.6680046516344
55,88,697.8731486146096,834.71522426608
55,89,532.9332570010973,541.5088899091182
55,90,424.89000283741603,330.1985453632434
55,91,470.2246366452228,370.55489864182175
55,92,431.7383816937957,377.8770785560633
55,93,414.10726741445944,313.80167010994893
55,94,340.91539183481933,236.35598965476157
55,95,471.39818077912184,455.30677603290883
55,96,644.4161588569027,843.1360802633548
55,97,381.6404542027893,321.7228522111048
55,98,396.9096731656777,320.89884657786894
55,99,398.50927903554987,314.1466410469234
56,0,458.74138749169595,376.5699326006207
56,1,642.1787112315568,677.2825145144329
56,2,425.49912541956223,392.0685194290446
56,3,416.57136103625965,411.0499036421151
56,4,795.4615676908045,1016.8629795064609
56,5,695.0283144229786,777.1066786870334
56,6,439.0489513800123,372.2800649811682
56,7,494.55564699617565,462.9974605876529
56,8,456.9576536418816,434.3628329146449
56,9,710.2043010752689,814.4541738253502
56,10,644.1859754544992,701.4799064945809
56,11,432.7548967451758,478.04614701274346
56,12,386.70782280867104,345.4915181166497
56,13,582.7868884927708,844.5449608913239
56,14,545.9679319371728,655.4583253873625
56,15,507.5501323140253,582.875114925037
56,16,434.8818483412322,419.3330868728899
56,17,518.1390964755798,598.9803884094861
56,18,469.8134281732109,442.85921587260367
56,19,367.65891691324975,278.4916358498025
56,20,494.08962264150944,497.07156196842976
56,21,555.5424525941862,613.6564538849527
56,22,548.4608200787976,588.3306062840085
56,23,631.290700030392,733.0531420439495
56,24,411.19525788777634,371.60075236409506
56,25,423.1232301302624,354.5648588853884
56,26,604.9380876967238,600.9145365119851
56,27,408.9477854818169,303.8503051397491
56,28,637.0531393645501,730.0897945818847
56,29,601.7911477869467,851.417047597059
56,30,391.50908064364353,341.66610084044
56,31,363.2699360541659,279.16230948922924
56,32,574.5013343876643,639.9351730622785
56,33,478.10045683829827,428.0820467416664
